Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10,Datetime,Week,Month,PM2.5_Weekly_Avg,PM10_Weekly_Avg,PM2.5_Monthly_Avg,PM10_Monthly_Avg,Latitude,Longitude
10/23/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,37.0,2015-10-23 13:00:00,43,10,13.840919037199125,33.094638949671776,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/23/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,41.0,2015-10-23 14:00:00,43,10,13.840919037199125,33.094638949671776,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/23/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,48.0,2015-10-23 15:00:00,43,10,13.840919037199125,33.094638949671776,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,43.0,2015-10-26 08:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,36.0,2015-10-26 09:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,31.0,2015-10-26 10:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,34.0,2015-10-26 11:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,32.0,2015-10-26 12:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,37.0,2015-10-26 13:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,44.0,2015-10-26 14:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/26/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,54.0,2015-10-26 15:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,58.0,2015-10-27 08:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,57.0,2015-10-27 09:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,68.0,2015-10-27 10:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,61.0,2015-10-27 11:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,54.0,2015-10-27 12:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,47.0,2015-10-27 13:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,50.0,2015-10-27 14:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/27/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,53.0,2015-10-27 15:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,51.0,2015-10-28 08:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,57.0,2015-10-28 09:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,51.0,2015-10-28 10:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,58.0,2015-10-28 11:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,56.0,2015-10-28 12:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,49.0,2015-10-28 13:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,57.0,2015-10-28 14:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/28/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,68.0,72.0,2015-10-28 15:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,,33.0,2015-10-29 08:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,39.0,2015-10-29 09:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,45.0,2015-10-29 10:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.0,30.0,2015-10-29 11:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.0,15.0,2015-10-29 12:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,22.0,2015-10-29 13:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,33.0,2015-10-29 14:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/29/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,24.0,2015-10-29 15:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,25.0,2015-10-30 08:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,24.0,2015-10-30 09:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,20.0,2015-10-30 11:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,33.0,2015-10-30 12:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,38.0,2015-10-30 13:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,45.0,2015-10-30 14:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
10/30/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,48.0,2015-10-30 15:00:00,44,10,16.830876494023904,41.952095808383234,14.608659549228944,35.965527401296406,34.0655,-118.2356
11/02/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,42.0,2015-11-02 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,38.0,2015-11-02 10:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,35.0,2015-11-02 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,34.0,2015-11-02 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,37.0,2015-11-02 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,41.0,2015-11-02 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/02/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,56.0,2015-11-02 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,10.0,2015-11-03 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,13.0,2015-11-03 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,14.0,2015-11-03 10:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,14.0,2015-11-03 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.0,14.0,2015-11-03 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,13.0,2015-11-03 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,15.0,2015-11-03 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/03/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,20.0,2015-11-03 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,13.0,2015-11-04 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,14.0,2015-11-04 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,21.0,2015-11-04 10:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,20.0,2015-11-04 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,22.0,2015-11-04 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,12.0,2015-11-04 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,20.0,2015-11-04 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/04/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,31.0,2015-11-04 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,22.0,2015-11-05 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,27.0,2015-11-05 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,20.0,2015-11-05 10:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,19.0,2015-11-05 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,17.0,2015-11-05 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,19.0,2015-11-05 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,23.0,2015-11-05 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/05/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,40.0,2015-11-05 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,32.0,2015-11-06 08:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,31.0,2015-11-06 09:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,31.0,2015-11-06 10:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,36.0,2015-11-06 11:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,26.0,2015-11-06 12:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,26.0,2015-11-06 13:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,34.0,2015-11-06 14:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/06/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,44.0,2015-11-06 15:00:00,45,11,14.32909090909091,33.713525835866264,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,32.0,2015-11-09 08:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,31.0,2015-11-09 09:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,27.0,2015-11-09 10:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,27.0,2015-11-09 11:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,23.0,2015-11-09 12:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,29.0,2015-11-09 13:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,33.0,2015-11-09 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/09/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,43.0,2015-11-09 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,41.0,2015-11-10 08:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,44.0,2015-11-10 09:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,58.0,2015-11-10 10:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,51.0,2015-11-10 11:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,60.0,2015-11-10 12:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,50.0,2015-11-10 13:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,32.0,2015-11-10 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/10/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,29.0,2015-11-10 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,34.0,2015-11-12 08:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,27.0,2015-11-12 09:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,28.0,2015-11-12 10:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,22.0,2015-11-12 11:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,21.0,2015-11-12 12:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,22.0,2015-11-12 13:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,33.0,2015-11-12 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/12/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,54.0,2015-11-12 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,42.0,2015-11-13 08:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,46.0,2015-11-13 09:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,33.0,2015-11-13 10:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,37.0,2015-11-13 11:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,36.0,2015-11-13 12:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,37.0,2015-11-13 13:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,41.0,2015-11-13 14:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/13/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,48.0,2015-11-13 15:00:00,46,11,16.386127167630057,41.070605187319885,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,11.0,2015-11-16 08:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,09:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,11.0,2015-11-16 09:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,10:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,13.0,2015-11-16 10:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,11:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,15.0,2015-11-16 11:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,12:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,30.0,2015-11-16 12:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,13:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.0,61.0,2015-11-16 13:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,14:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,79.0,2015-11-16 14:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/16/15,15:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,64.0,2015-11-16 15:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
11/17/15,08:00,60371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,34.0,2015-11-17 08:00:00,47,11,14.510055865921789,38.53726287262872,15.40865712338105,38.046039603960395,34.0655,-118.2356
